id,name,position_id,position,label,start_date,end_date,ordinal
Q1133360,Tsutomu Satō,Q1133360-adddb60d-4980-f594-59e8-9b9c2412da61,Q11394673,Minister of State for Decentralization Reform,2009-06-12,2009-09-16,0
Q1133360,Tsutomu Satō,Q1133360-354a6f31-494f-a0d5-3305-6ad5d7d4d413,Q11394675,Minister of State for Okinawa and Northern Territories Affairs,2008-09-24,2009-07-02,0
Q1133360,Tsutomu Satō,Q1133360-e92a74d5-4d67-6513-9a58-2de90141b7cc,Q11394685,Minister of State for Disaster Management,2008-09-24,2009-07-02,0
Q1133360,Tsutomu Satō,Q1133360-7092ecb3-4946-e64f-ef33-744604c75338,Q1575411,Chairman of the National Public Safety Commission,2008-09-24,2009-07-02,0
Q1133360,Tsutomu Satō,Q1133360-EFD73471-F5B0-46CC-8784-5664E9615CBC,Q1578065,Minister of Internal Affairs and Communications,2009-06-12,2009-09-16,0
Q1133913,Masajuro Shiokawa,Q1133913-6510387A-084D-45FB-8A5B-F135988A6024,Q6500849,Minister of Finance,2001-04-26,2003-09-22,0
Q1135729,Goshi Hosono,Q1135729-5d64c336-4f8b-6ead-4245-6f43c092d8c9,Q1104488,Minister of the Environment,2011-09-02,2012-12-26,0
Q1138023,Osamu Fujimura,Q1138023-e508ed6f-42e8-0de9-85fa-742c2c215649,Q1078482,Chief Cabinet Secretary,2011-09-02,2012-12-26,0
Q1155448,Hirofumi Hirano,q1155448-53729e71-444a-c9b9-4cf2-d2e1df6a6447,Q1078482,Chief Cabinet Secretary,"","",0
Q1155448,Hirofumi Hirano,Q1155448-C8150D8D-E1FC-443B-BAB9-CAE8213D7641,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2012-01-13,2012-10-01,0
Q1156675,Kaoru Yosano,Q1156675-0ACB3732-9490-4CF9-8B5D-34E90ADB490F,Q6500849,Minister of Finance,2009-02-17,2009-09-16,0
Q1161024,Tarō Konō,Q1161024-0888d887-4e51-a926-a66a-847aa3246eab,Q11394684,Minister of State for Regulatory Reform,2015-10-07,2016-08-03,0
Q1161024,Tarō Konō,Q1161024-e53318ba-4831-00dd-ca2b-2b9d670a0d00,Q11394685,Minister of State for Disaster Management,2015-10-07,2016-08-03,0
Q1161024,Tarō Konō,Q1161024-cb768af6-442b-c39c-37c4-2a7a2251287d,Q1355043,Minister for Foreign Affairs,2017-08-03,"",0
Q1161024,Tarō Konō,Q1161024-9dc072f8-42e5-bd87-9090-4984cd68935d,Q1575411,Chairman of the National Public Safety Commission,2015-10-07,2016-08-03,0
Q1161024,Tarō Konō,Q1161024-df4acb2a-4c39-d8ce-6937-f4a67282f77d,Q6866352,Minister of State for Consumer Affairs and Food Safety,2015-10-07,2016-08-03,0
Q11646016,Takeshi Noda,Q11646016-C6F85C3B-4EC2-43ED-85F7-21B00C8BE596,Q11065521,Minister of Infrastructure,1989-06-03,1989-08-10,0
Q11679075,Ken Saitō,Q11679075-7f6499ec-4d2b-1e99-b5ae-413580da3826,Q8191055,"Minister of Agriculture, Forestry and Fisheries",2017-01-01,"",0
Q1207174,Fukushiro Nukaga,Q1207174-127A56FE-0C43-41AF-A513-2EB1EDDA10F2,Q6500849,Minister of Finance,2007-08-27,2008-08-02,0
Q122465,Yoshihide Suga,Q122465-92be9c43-4834-35ec-09b2-cbf1b2f459be,Q1078482,Chief Cabinet Secretary,2012-12-26,"",0
Q122465,Yoshihide Suga,Q122465-8BF0CFA0-56DC-4261-A31E-D02C32E4A6DC,Q1578065,Minister of Internal Affairs and Communications,2006-09-26,2007-08-27,0
Q130852,Junichiro Koizumi,q130852-64E5E51E-9ED0-4E04-884E-F2C56545C367,Q1355043,Minister for Foreign Affairs,2002-01-30,2002-02-01,0
Q130852,Junichiro Koizumi,q130852-5FA615C6-653F-4686-88D2-970729F172A9,Q274948,Prime Minister of Japan,2001-04-26,2006-09-26,0
Q130852,Junichiro Koizumi,q130852-FF376EC7-2CDB-4293-BF3B-229D2802C0ED,Q3273722,health minister,"","",0
Q130852,Junichiro Koizumi,Q130852-57b0ee59-4067-23dc-a8eb-328027bcb5ad,Q8191055,"Minister of Agriculture, Forestry and Fisheries",2005-08-08,2005-08-11,0
Q131077,Yukio Hatoyama,q131077-8835dc7a-4377-b9fd-6f09-085d2d38652d,Q274948,Prime Minister of Japan,2009-09-16,2010-06-08,0
Q1315762,Takeaki Matsumoto,Q1315762-bbdee29b-4690-0f40-03a2-00c19a17852c,Q1355043,Minister for Foreign Affairs,2011-03-09,2011-09-02,0
Q132280,Seiji Maehara,Q132280-870c580f-4542-8852-04c4-518e4787a28d,Q11394670,Minister of State for the Nuclear Power Policy and Administration,2012-10-01,2012-12-26,0
Q132280,Seiji Maehara,Q132280-81e2c0fc-4bd9-c770-f7fd-d37c48c7ca5e,Q11394674,Minister of State for Space Policy,2012-10-01,2012-12-26,0
Q132280,Seiji Maehara,Q132280-85be2b56-4a54-ebe8-7525-e6df3938dda7,Q11394679,Minister of State for Science and Technology Policy,2012-10-01,2012-12-26,0
Q132280,Seiji Maehara,Q132280-5c5ce545-43c9-efe5-dc07-63a6ad8089af,Q11394680,Minister of State for Economic and Fiscal Policy,2012-10-01,2012-12-26,0
Q132280,Seiji Maehara,Q132280-428b6c74-4d6e-a72d-44a3-af41f4e90054,Q11394685,Minister of State for Disaster Management,2009-09-16,2010-01-12,0
Q132280,Seiji Maehara,Q132280-DAA9E818-A6C0-4FF1-B4DA-E10A2B0AB017,Q1355043,Minister for Foreign Affairs,2010-09-17,2011-03-07,0
Q132280,Seiji Maehara,Q132280-EE63660F-F8A2-4A37-BF17-03566B3BD9D9,Q842012,"Minister of Land, Infrastructure, Transport and Tourism",2009-09-16,2010-09-17,0
Q132345,Shinzō Abe,q132345-516367B2-3AA3-4A58-B6C3-1486823CEE71,Q1078482,Chief Cabinet Secretary,2005-10-31,2006-09-26,0
Q132345,Shinzō Abe,q132345-74CFC867-4F5F-44F2-AE11-E90FAAA52D2D,Q274948,Prime Minister of Japan,2006-09-26,2007-09-26,0
Q132345,Shinzō Abe,q132345-d496fa27-4982-d8a4-1494-def4dd6fe6da,Q274948,Prime Minister of Japan,2012-12-26,"",0
Q132345,Shinzō Abe,Q132345-ccfd21e1-4d0e-d6cb-bd5d-e6a802484d6c,Q274948,Prime Minister of Japan,2017-11-01,"",0
Q132596,Tarō Asō,Q132596-411689EB-0A70-499B-85F5-4C0FAC6ADEEC,Q1578065,Minister of Internal Affairs and Communications,2003-09-22,2005-10-31,0
Q132596,Tarō Asō,Q132596-62A4CCC1-81AF-4A9C-9859-44A2A14615D4,Q1767791,Deputy Prime Minister of Japan,2012-12-26,"",0
Q132596,Tarō Asō,q132596-59c3b8ec-4fac-333b-47fc-b1633f976665,Q274948,Prime Minister of Japan,2008-09-24,2009-09-16,0
Q132596,Tarō Asō,Q132596-79ab04c6-4372-454e-7b69-225449e6f8af,Q6500849,Minister of Finance,2012-12-26,"",0
Q1335527,Shigeru Ishiba,Q1335527-4bdda6ee-4612-8b6d-1806-68e7fe0708ee,Q17224467,Minister of State for the National Strategic Special Zones,2014-09-03,2015-10-07,0
Q1335527,Shigeru Ishiba,Q1335527-da0cfeca-43b4-36f7-c26d-d15bcba90184,Q20041398,Minister of State for the Promotion of Overcoming Population Decline and Vitalizing Local Economy in Japan,2015-10-07,2016-08-03,0
Q1335527,Shigeru Ishiba,Q1335527-cd950afd-4b11-07fe-068f-ec696a2908cc,Q6500838,Minister of Defense of Japan,2007-09-26,2008-08-02,0
Q1335527,Shigeru Ishiba,Q1335527-e81dac03-40d9-15c5-da4a-e3b9b056e30a,Q8191055,"Minister of Agriculture, Forestry and Fisheries",2008-09-24,2009-09-16,0
Q1518904,Ryu Matsumoto,Q1518904-d475d44f-4e34-4dc9-7eb6-e505ceec6f49,Q1104488,Minister of the Environment,2010-09-21,2011-09-02,0
Q1654408,Tomomi Inada,Q1654408-e9f7bca0-4278-5b5c-f5e9-2cb6259d006e,Q6500838,Minister of Defense of Japan,2016-08-03,"",0
Q1655220,Hakubun Shimomura,Q1655220-B5500E0A-C9C8-40CB-92DE-F513C70C89AD,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2012-12-26,2015-10-07,0
Q1656878,Norihisa Tamura,Q1656878-545F7E90-52BE-4E83-82A4-B11E0B42DE60,Q841962,"Minister of Health, Labour and Welfare",2012-12-26,2014-09-03,0
Q1689655,Jirō Kawasaki,Q1689655-7B215B97-D247-4124-B472-4A464145B4C5,Q841962,"Minister of Health, Labour and Welfare",2005-10-31,2006-09-26,0
Q1705028,Sanae Takaichi,Q1705028-66D90A27-D84E-4CA8-82F7-53F6441A4B8B,Q1578065,Minister of Internal Affairs and Communications,2014-09-03,"",0
Q1737905,Keiichi Ishii,Q1737905-6e18138b-46c3-12a7-abfd-f5f424e37572,Q842012,"Minister of Land, Infrastructure, Transport and Tourism",2015-12-01,"",0
Q179871,Eisaku Satō,Q179871-8854D655-1C47-4947-9814-ADECB15B2224,Q1078482,Chief Cabinet Secretary,1948-10-17,1949-02-16,0
Q179871,Eisaku Satō,Q179871-320B68FD-366E-432B-9BC4-471C70C2CB74,Q11065521,Minister of Infrastructure,1952-10-30,1953-02-10,0
Q179871,Eisaku Satō,Q179871-1D580C73-DCE0-4778-928A-B21C02E1AE0C,Q274948,Prime Minister of Japan,1964-11-09,1972-07-07,0
Q186146,Yōhei Kōno,Q186146-863B2C14-5231-4B65-AEF9-66ECCB23DF9C,Q1767791,Deputy Prime Minister of Japan,1994-06-30,1995-10-02,0
Q1906668,Masaharu Nakagawa,Q1906668-D3B5E5BD-2E8E-435D-BDFE-8E0D0315253E,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2011-09-02,2012-01-13,0
Q212305,Satsuki Eda,Q212305-c2921b34-4ec9-2553-244f-4f4196c39268,Q1104488,Minister of the Environment,2011-06-27,2011-09-02,0
Q212305,Satsuki Eda,Q212305-678f2a21-480b-1d34-68f2-6ba4556adc91,Q11595924,Q11595924,1993-08-09,1994-04-28,0
Q212305,Satsuki Eda,Q212305-28f12652-4580-8125-ab12-896d6e60e842,Q841904,Minister of Justice,2011-01-14,2011-09-02,0
Q212400,Jun Azumi,Q212400-91f8f050-4a7a-9a18-07ba-331218e06d88,Q6500849,Minister of Finance,2011-09-02,2012-10-01,0
Q2391659,Tamisuke Watanuki,Q2391659-f3ee9a5e-470c-67d7-9d5c-06c9ceff4731,Q11065521,Minister of Infrastructure,1990-02-28,1990-12-29,0
Q2484183,Wakio Mitsui,Q2484183-F5009AC1-F67C-42CD-A433-CA1D8E1BE0D8,Q841962,"Minister of Health, Labour and Welfare",2012-10-01,2012-12-26,0
Q250828,Yasuhiro Nakasone,Q250828-487A74E9-BCB0-40DF-B957-916C501FA184,Q274948,Prime Minister of Japan,1982-11-27,1987-11-06,0
Q2602573,Yūji Tsushima,Q2602573-86d7e772-4fe2-ff13-30ee-0ed334d576ef,Q83307,minister,2000-07-04,2000-12-05,0
Q260536,Masatoshi Wakabayashi,Q260536-bab7ed31-4b6f-dbe9-cdd3-c27a8f742c38,Q1104488,Minister of the Environment,2006-09-26,2007-08-27,0
Q261703,Yuriko Koike,Q261703-ab98123b-43a1-bc3a-3091-68fcc9ecc6f2,Q1104488,Minister of the Environment,2003-09-22,2006-09-26,0
Q261703,Yuriko Koike,Q261703-B59CA514-2C96-406E-8088-FE6B7121F5D5,Q6500838,Minister of Defense of Japan,2007-07-04,2007-08-27,0
Q263777,Akira Nagatsuma,Q263777-5F2DFCB9-7344-4092-B40C-2015430E15D0,Q841962,"Minister of Health, Labour and Welfare",2009-09-16,2010-09-17,0
Q290890,Hirohisa Fujii,Q290890-DCB4BD13-D359-4316-9904-1E5CBA30B544,Q6500849,Minister of Finance,2009-09-16,2010-01-07,0
Q297644,Kakuei Tanaka,Q297644-C6725F8D-D083-4447-84EC-28D791E72E2B,Q274948,Prime Minister of Japan,1972-07-07,1974-12-09,0
Q299927,Tomiko Okazaki,Q299927-ae821395-4f31-f76d-3a26-9112ca734cb9,Q1575411,Chairman of the National Public Safety Commission,2010-09-17,2011-01-14,0
Q301804,Shigeru Yoshida,Q301804-65f6b62b-4938-14cc-343e-f770aeb24a70,Q1355043,Minister for Foreign Affairs,"","",0
Q301804,Shigeru Yoshida,Q301804-92CF2F12-FFD1-4F16-B2AA-4068E0038921,Q274948,Prime Minister of Japan,1946-05-22,1947-05-24,0
Q301804,Shigeru Yoshida,Q301804-C314A2B4-3C85-4D07-AEA7-6DD01251FD5F,Q274948,Prime Minister of Japan,1948-10-15,1954-12-10,0
Q309374,Ryutaro Hashimoto,Q309374-120A3CC6-8862-4D58-982C-161F6BD3F413,Q1767791,Deputy Prime Minister of Japan,1995-10-02,1996-01-11,0
Q309374,Ryutaro Hashimoto,Q309374-2F9EA441-E46C-4DD8-9C96-22544EC1B754,Q274948,Prime Minister of Japan,1996-01-11,1998-07-30,0
Q309374,Ryutaro Hashimoto,Q309374-504913C4-9DB9-4F1D-B098-5171203365E1,Q6500849,Minister of Finance,1998-01-28,1998-01-30,0
Q310126,Tomiichi Murayama,Q310126-1AC736CD-3FE6-410C-A9DD-812A2280ABB6,Q274948,Prime Minister of Japan,1994-06-30,1996-01-11,52
Q3136350,Hiroshi Hase,Q3136350-58B24834-F0C4-4BBF-ADDE-1CAB0B7BC960,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2015-10-07,2016-08-03,0
Q315555,Morihiro Hosokawa,Q315555-1C36869B-B0B9-4073-A167-2AAAEA0CBB99,Q274948,Prime Minister of Japan,1993-08-09,1994-04-28,0
Q315565,Kiichi Miyazawa,Q315565-022B0E5C-FEE2-4863-8C38-917426E7F193,Q1078482,Chief Cabinet Secretary,1980-07-17,1982-11-27,0
Q315565,Kiichi Miyazawa,Q315565-B2B79666-F8F3-42D7-9EE2-C096D509E305,Q1767791,Deputy Prime Minister of Japan,1987-11-06,1988-12-09,0
Q315565,Kiichi Miyazawa,Q315565-381924E3-95DF-4FB0-9129-09840E2EC7CF,Q274948,Prime Minister of Japan,1991-11-05,1993-08-09,0
Q315568,Masayoshi Ōhira,Q315568-55CB7939-D58F-45E8-ACA1-9B119BEAC2D8,Q1078482,Chief Cabinet Secretary,1960-07-19,1962-07-18,0
Q315568,Masayoshi Ōhira,Q315568-2A7AC2DE-8234-4EA5-B9D4-EB352082056C,Q274948,Prime Minister of Japan,1978-12-07,1980-06-12,0
Q315572,Nobusuke Kishi,Q315572-168669C0-1DCD-4EF2-A208-16AF80AAA2A2,Q274948,Prime Minister of Japan,1957-01-31,1960-07-19,0
Q315584,Takeo Fukuda,Q315584-A354FBD7-0272-4F14-BCAB-F7B7376469C5,Q1767791,Deputy Prime Minister of Japan,1974-12-09,1976-11-06,0
Q315584,Takeo Fukuda,Q315584-AE2731CE-FD41-4DB2-872F-BD14F4723757,Q274948,Prime Minister of Japan,1976-12-24,1978-12-07,0
Q315720,Tsutomu Hata,Q315720-B98E454C-2F84-4E08-88D3-CB98EEC9C494,Q1355043,Minister for Foreign Affairs,1993-08-09,1994-04-28,0
Q315720,Tsutomu Hata,Q315720-B1F6ABCA-907B-4841-8E67-6FFD0D0CD548,Q1767791,Deputy Prime Minister of Japan,1993-08-09,1994-04-28,0
Q315720,Tsutomu Hata,Q315720-0479025c-4eeb-1036-428a-87f0392c71b6,Q1767791,Deputy Prime Minister of Japan,1993-08-09,1994-04-28,0
Q315720,Tsutomu Hata,Q315720-909EF4CE-0AA0-414E-A860-3834F3F0696D,Q274948,Prime Minister of Japan,1994-04-28,1994-06-30,0
Q315720,Tsutomu Hata,Q315720-3ADE8A2A-4315-4707-A68F-0D9C10B7C5CB,Q6500849,Minister of Finance,1991-11-05,1992-12-12,0
Q315720,Tsutomu Hata,Q315720-8cb56f65-4726-8b57-b08a-761e38367e32,Q8191055,"Minister of Agriculture, Forestry and Fisheries",1985-12-28,1986-07-22,0
Q315720,Tsutomu Hata,Q315720-2781C6EE-F3AF-4F3F-9AC4-4D4338F10A7B,Q8191055,"Minister of Agriculture, Forestry and Fisheries",1988-12-27,1989-06-03,0
Q318209,Shintaro Abe,Q318209-5859D2DA-F73B-4086-8DE6-BEAAC07DDC7E,Q1078482,Chief Cabinet Secretary,1977-11-28,1978-12-07,0
Q318209,Shintaro Abe,Q318209-C5D53CC3-E7D7-4EBD-84CF-C2C61EE515A6,Q1355043,Minister for Foreign Affairs,"","",0
Q321776,Michio Watanabe,Q321776-739F2356-AB59-479D-924E-2856673A70E4,Q1767791,Deputy Prime Minister of Japan,1991-11-05,1993-04-07,0
Q335191,Kijūrō Shidehara,Q335191-1A311D12-26B1-4A88-AEAA-76503AB2F8B2,Q1767791,Deputy Prime Minister of Japan,1947-05-03,1947-05-24,0
Q335191,Kijūrō Shidehara,Q335191-A7C5FB68-EEA9-4287-98E0-A37C4FE08649,Q274948,Prime Minister of Japan,1945-10-09,1946-05-22,0
Q335194,Tetsu Katayama,Q335194-33157AB1-DAA6-4DF2-9654-438904892298,Q274948,Prime Minister of Japan,1947-05-24,1948-03-10,0
Q3482658,Shun'ichi Suzuki,Q3482658-70641cbe-4194-c7c7-1a1c-fa2c8223c1de,Q1104488,Minister of the Environment,2002-09-30,2003-09-22,0
Q351832,Norihiko Akagi,Q351832-85b03fc1-437c-d1cd-0f6e-742857e27059,Q8191055,"Minister of Agriculture, Forestry and Fisheries",2007-06-01,2007-08-01,0
Q356760,Taku Yamasaki,Q356760-df452c25-4b3a-646b-fe52-40e11a8b2bac,Q11065521,Minister of Infrastructure,1989-06-03,1989-08-10,0
Q359480,Fumio Kishida,Q359480-fc1f1d0f-4bf9-1fe1-6e3f-a36a09b51d11,Q11394667,"Minister of State for ""Challenge Again"" Initiative",2007-08-27,2007-09-26,0
Q359480,Fumio Kishida,Q359480-c7816784-4d1a-7121-d9a1-3396f4754090,Q11394675,Minister of State for Okinawa and Northern Territories Affairs,2007-08-27,2008-08-02,0
Q359480,Fumio Kishida,Q359480-497e062d-45c4-3265-7f58-f2bddc259611,Q11394679,Minister of State for Science and Technology Policy,2007-08-27,2008-08-02,0
Q359480,Fumio Kishida,Q359480-b639f832-4b9a-7bb6-92a8-27acda80e615,Q11394684,Minister of State for Regulatory Reform,2007-08-27,2008-08-02,0
Q359480,Fumio Kishida,Q359480-9dad2b6e-411b-e7e7-7f2e-cccb3f56b26a,Q1355043,Minister for Foreign Affairs,2012-12-26,"",0
Q359480,Fumio Kishida,Q359480-d857507a-4642-7f50-661f-ac290569bc75,Q27972427,Minister of State for Quality-of-Life Policy,2007-08-27,2008-09-01,0
Q360395,Yasuhisa Shiozaki,Q360395-390C7ABF-7343-474E-A6B7-3762057631CE,Q841962,"Minister of Health, Labour and Welfare",2014-09-03,"",0
Q372833,Tsuneo Suzuki,Q372833-768C7C2A-747C-4A16-A33A-DCC174BDA5E7,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2008-08-02,2008-09-24,0
Q382089,Nariaki Nakayama,Q382089-128c4570-433a-8aec-f730-d6695b5d3f74,Q842012,"Minister of Land, Infrastructure, Transport and Tourism",2008-09-24,2008-09-28,0
Q382089,Nariaki Nakayama,Q382089-CF401FA4-806E-426E-B230-BF2E7412CC83,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2004-09-27,2005-10-31,0
Q382311,Takeo Kawamura,Q382311-3E2F4D2B-E281-46BC-A68F-737E38D616CA,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2003-09-22,2004-09-27,0
Q38849,Shintarō Ishihara,q38849-b857c64e-474a-b11b-cdb0-1f39a76c5de1,Q1104488,Minister of the Environment,1976-12-24,1977-11-28,0
Q38849,Shintarō Ishihara,q38849-11cd48cb-4bee-a199-17d3-4df0de96b7d2,Q11640486,Q11640486,1987-11-06,1988-12-27,0
Q4388117,Sunao Sonoda,Q4388117-6E81EFCC-9AC1-48A7-BFB0-16C190440482,Q1078482,Chief Cabinet Secretary,1976-12-24,1977-11-28,0
Q440571,Shōichi Nakagawa,Q440571-CD2D65F9-1D88-40B5-A7DE-DE0D9256E511,Q6500849,Minister of Finance,2008-09-24,2009-02-17,0
Q447077,Mamoru Shigemitsu,q447077-c98aeb36-402e-cb84-4760-806d8a0d22ab,Q1355043,Minister for Foreign Affairs,1943-04-01,1945-04-01,0
Q447077,Mamoru Shigemitsu,q447077-6ee703e5-421e-565d-ad17-a6d04db451e5,Q1355043,Minister for Foreign Affairs,1945-08-01,1945-09-01,0
Q447077,Mamoru Shigemitsu,q447077-d1ad8edc-4e60-10ed-7cf3-5e1d9d010566,Q1355043,Minister for Foreign Affairs,1954-12-01,1956-12-01,0
Q447077,Mamoru Shigemitsu,q447077-f2ad7d9c-474b-d1b3-c7eb-0e4bbcb990ca,Q1767791,Deputy Prime Minister of Japan,1954-01-01,1956-01-01,0
Q456352,Yoko Komiyama,Q456352-F7C036D6-B05D-425B-B7C4-8842E52B6F5D,Q841962,"Minister of Health, Labour and Welfare",2011-09-02,2012-10-01,0
Q459698,Seiko Noda,Q459698-cf0d34b6-4925-d8c2-a429-0b7720d2aa1a,Q1578065,Minister of Internal Affairs and Communications,2017-08-03,"",0
Q459998,Ichirō Ozawa,Q459998-8361CEE5-DEFB-42A9-9A61-B6E373FF8EE3,Q11612810,Minister of Home Affairs,1985-12-28,1986-07-22,0
Q462308,Shinji Tarutoko,Q462308-D6079033-E38D-4212-9581-E4EA79483C58,Q1578065,Minister of Internal Affairs and Communications,2012-10-01,2012-12-26,0
Q463331,Sadakazu Tanigaki,Q463331-d94d21f6-4edb-cae3-25ae-07332bad7d13,Q11394677,Minister of State for Industrial Revitalization Corporation of Japan,2003-04-10,2003-09-22,0
Q463331,Sadakazu Tanigaki,Q463331-271fccb1-40c8-dfc0-d77f-a8ea26699165,Q11394688,Minister of State for Food Safety,2003-07-01,2003-09-22,0
Q463331,Sadakazu Tanigaki,Q463331-e810e256-4583-9d5e-f485-b456178cc501,Q11595924,Q11595924,1997-09-11,1998-07-30,0
Q463331,Sadakazu Tanigaki,Q463331-717426a7-4a86-761d-1b1e-3dd32af21e71,Q11647872,Q11647872,2000-02-25,2000-07-04,0
Q463331,Sadakazu Tanigaki,Q463331-e14c8f06-4bdd-d7f4-72d1-b04acadec901,Q1575411,Chairman of the National Public Safety Commission,2002-09-30,2003-09-22,0
Q463331,Sadakazu Tanigaki,Q463331-EBC6C506-CEDD-4D32-A02E-172829D74F3C,Q6500849,Minister of Finance,2003-09-22,2006-09-26,0
Q463331,Sadakazu Tanigaki,Q463331-920905CC-0F07-46CC-A253-2A52C144522E,Q841904,Minister of Justice,2012-12-26,2014-09-03,0
Q463331,Sadakazu Tanigaki,Q463331-8372d52a-496f-11ae-83e8-c0d3809b0523,Q842012,"Minister of Land, Infrastructure, Transport and Tourism",2008-08-02,2008-09-24,0
Q465217,Makiko Tanaka,Q465217-fb314c47-4301-9f5f-f091-a019a590d1a3,Q11595924,Q11595924,1994-06-30,1995-08-08,0
Q465217,Makiko Tanaka,Q465217-B02022B9-3CC9-45E4-9E31-709E23641D85,Q1355043,Minister for Foreign Affairs,2001-01-01,2002-01-01,0
Q465217,Makiko Tanaka,Q465217-FF69CC39-E5D6-45A5-BE3E-9BEAC20C1F1A,Q1355043,Minister for Foreign Affairs,2001-04-26,2002-01-30,0
Q465217,Makiko Tanaka,Q465217-907E7D3E-E167-4B5B-96B3-BF3CA37AB796,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2012-10-01,2012-12-26,0
Q472775,Ritsuo Hosokawa,Q472775-BDFF8D2C-E579-421F-8250-5C661E8D3C24,Q841962,"Minister of Health, Labour and Welfare",2010-09-17,2011-09-02,0
Q472792,Yoshiaki Takaki,Q472792-9410707E-8F84-4FEA-9AA6-B341B3F33786,Q842359,"Minister of Education, Culture, Sports, Science and Technology of Japan",2010-09-17,2011-09-02,0
Q47846,Naoto Kan,Q47846-635731F6-66DA-4578-A694-07152B8A486B,Q1767791,Deputy Prime Minister of Japan,2009-09-16,2010-06-08,0
Q47846,Naoto Kan,Q47846-98711514-4371-4BE5-AC80-3A429508878E,Q274948,Prime Minister of Japan,2010-06-08,2011-09-02,61
Q49976,Koichi Kato,Q49976-2b358bb7-4d92-4d13-6e3a-c114fc892982,Q1078482,Chief Cabinet Secretary,1991-11-05,1992-12-12,0
Q49998,Tadamori Oshima,Q49998-770abc2a-4d25-d879-b60f-af58961c1613,Q1104488,Minister of the Environment,1995-08-08,1996-01-11,0
Q49998,Tadamori Oshima,Q49998-c56eaf03-4895-80bf-1e9f-433e3a5f3b66,Q11595924,Q11595924,2000-07-04,2000-12-05,0
Q49998,Tadamori Oshima,Q49998-f7303e94-41d6-42d0-75c6-e7714e5d9656,Q14917211,Minister of Education,2000-07-04,2000-12-05,0
Q49998,Tadamori Oshima,Q49998-7861ec8f-440d-28e4-b5e4-9e350bcdf959,Q8191055,"Minister of Agriculture, Forestry and Fisheries",2002-09-30,2003-04-01,0
Q49999,Akinori Eto,Q49999-66e6eaff-4cb3-7dca-bbd7-b9b2421d8091,Q6500838,Minister of Defense of Japan,2014-09-03,2014-12-24,0
Q5097389,Chikara Sakaguchi,Q5097389-272A6665-8FFB-4F3B-8B82-17C531454FCC,Q841962,"Minister of Health, Labour and Welfare",2001-01-06,2004-09-27,0
Q513317,Katsuya Okada,Q513317-223718D6-C5A5-4CA1-9A7A-D15EA8E015C0,Q1355043,Minister for Foreign Affairs,"","",0
