id,name,photo,email,source,given_name,family_name,start_date,end_date,party,term
3027CB184B490DB0C2257D7B0032D7F9,Artūrs Rubiks,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/3027cb184b490db0c2257d7b0032d7f9/Foto/0.84?OpenElement&FieldElemFormat=jpg,Arturs.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/3027CB184B490DB0C2257D7B0032D7F9?OpenDocument&lang=EN,Rubiks,Artūrs,2014-11-04,,Concord,12
E85E2E1F9A77560DC2257D7B0032D7F7,Boriss Cilevičs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/e85e2e1f9a77560dc2257d7b0032d7f7/Foto/0.84?OpenElement&FieldElemFormat=jpg,Boriss.Cilevics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/E85E2E1F9A77560DC2257D7B0032D7F7?OpenDocument&lang=EN,Cilevičs,Boriss,2014-11-04,,Concord,12
A3F655496C73E40CC2257D7B0032D94F,Romāns Mežeckis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/a3f655496c73e40cc2257d7b0032d94f/Foto/0.84?OpenElement&FieldElemFormat=jpg,Romans.Mezeckis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/A3F655496C73E40CC2257D7B0032D94F?OpenDocument&lang=EN,Mežeckis,Romāns,2014-11-04,,For Latvia from the Heart,12
E82D1323AF7B6A79C2257D7B0032D7FF,Ivans Klementjevs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/e82d1323af7b6a79c2257d7b0032d7ff/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Klementjevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/E82D1323AF7B6A79C2257D7B0032D7FF?OpenDocument&lang=EN,Klementjevs,Ivans,2014-11-04,,Concord,12
A7010440C26A1872C2257D7B0032D7FC,Sergejs Potapkins,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/a7010440c26a1872c2257d7b0032d7fc/Foto/0.84?OpenElement&FieldElemFormat=jpg,Sergejs.Potapkins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/A7010440C26A1872C2257D7B0032D7FC?OpenDocument&lang=EN,Potapkins,Sergejs,2014-11-04,,Concord,12
C2B9F10C5797C181C2257D7B0032D800,Ņikita Ņikiforovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/c2b9f10c5797c181c2257d7b0032d800/Foto/0.84?OpenElement&FieldElemFormat=jpg,Nikita.Nikiforovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/C2B9F10C5797C181C2257D7B0032D800?OpenDocument&lang=EN,Ņikiforovs,Ņikita,2014-11-04,,Concord,12
533304A24608EF73C2257D7B0032D804,Mihails Zemļinskis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/533304a24608ef73c2257d7b0032d804/Foto/0.84?OpenElement&FieldElemFormat=jpg,Mihails.Zemlinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/533304A24608EF73C2257D7B0032D804?OpenDocument&lang=EN,Zemļinskis,Mihails,2014-11-04,,Concord,12
336908F2A605F391C2257D7B0032D803,Igors Pimenovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/336908f2a605f391c2257d7b0032d803/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Pimenovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/336908F2A605F391C2257D7B0032D803?OpenDocument&lang=EN,Pimenovs,Igors,2014-11-04,2016-01-27,Concord,12
336908F2A605F391C2257D7B0032D803,Igors Pimenovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/336908f2a605f391c2257d7b0032d803/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Pimenovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/336908F2A605F391C2257D7B0032D803?OpenDocument&lang=EN,Pimenovs,Igors,2016-01-27,,Concord,12
7E0170F749FCD950C2257D7B0032D801,Jūlija Stepaņenko,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7e0170f749fcd950c2257d7b0032d801/Foto/0.84?OpenElement&FieldElemFormat=jpg,Julija.Stepanenko@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7E0170F749FCD950C2257D7B0032D801?OpenDocument&lang=EN,Stepaņenko,Jūlija,2014-11-04,,Concord,12
8A278946BB512782C2257D7B0032D806,Igors Zujevs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/8a278946bb512782c2257d7b0032d806/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Zujevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/8A278946BB512782C2257D7B0032D806?OpenDocument&lang=EN,Zujevs,Igors,2015-05-07,,Concord,12
826628A257E80F2DC2257D7B0032D81A,Jānis Ādamsons,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/826628a257e80f2dc2257d7b0032d81a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Adamsons@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/826628A257E80F2DC2257D7B0032D81A?OpenDocument&lang=EN,Ādamsons,Jānis,2014-11-04,,Concord,12
B586CD83B486AEDEC2257D7B0032D817,Ivars Zariņš,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/b586cd83b486aedec2257d7b0032d817/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivars.Zarins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/B586CD83B486AEDEC2257D7B0032D817?OpenDocument&lang=EN,Zariņš,Ivars,2014-11-04,,Concord,12
D42AE59C19F62F38C2257D7B0032D836,Ivans Ribakovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/d42ae59c19f62f38c2257d7b0032d836/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Ribakovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/D42AE59C19F62F38C2257D7B0032D836?OpenDocument&lang=EN,Ribakovs,Ivans,2014-11-04,,Concord,12
78D7C70024B49C63C2257D7B0032D838,Raimonds Rubiks,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/78d7c70024b49c63c2257d7b0032d838/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raimonds.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/78D7C70024B49C63C2257D7B0032D838?OpenDocument&lang=EN,Rubiks,Raimonds,2014-11-04,,Concord,12
F74997DB74C5482BC2257D7B0032D834,Andrejs Elksniņš,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/f74997db74c5482bc2257d7b0032d834/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Elksnins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/F74997DB74C5482BC2257D7B0032D834?OpenDocument&lang=EN,Elksniņš,Andrejs,2014-11-04,,Concord,12
14FFBCF326EC49E2C2257D7B0032D83A,Aleksandrs Jakimovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/14ffbcf326ec49e2c2257d7b0032d83a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksandrs.Jakimovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/14FFBCF326EC49E2C2257D7B0032D83A?OpenDocument&lang=EN,Jakimovs,Aleksandrs,2015-10-29,,Concord,12
46B12B86654CE55BC2257D7B0032D83B,Vladimirs Nikonovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/46b12b86654ce55bc2257d7b0032d83b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Nikonovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/46B12B86654CE55BC2257D7B0032D83B?OpenDocument&lang=EN,Nikonovs,Vladimirs,2014-11-04,,Concord,12
3C3DDE85AB52B94CC2257D7B0032D847,Vitālijs Orlovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/3c3dde85ab52b94cc2257d7b0032d847/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vitalijs.Orlovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/3C3DDE85AB52B94CC2257D7B0032D847?OpenDocument&lang=EN,Orlovs,Vitālijs,2014-11-04,,Concord,12
A8BFF98F41C3E6E8C2257D7B0032D84B,Zenta Tretjaka,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/a8bff98f41c3e6e8c2257d7b0032d84b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zenta.Tretjaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/A8BFF98F41C3E6E8C2257D7B0032D84B?OpenDocument&lang=EN,Tretjaka,Zenta,2014-11-04,,Concord,12
1E94F41F3FBBF53EC2257D7B0032D857,Valērijs Agešins,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/1e94f41f3fbbf53ec2257d7b0032d857/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valerijs.Agesins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/1E94F41F3FBBF53EC2257D7B0032D857?OpenDocument&lang=EN,Agešins,Valērijs,2014-11-04,,Concord,12
DDDE9D3C4CB2D409C2257D7B0032D86A,Lolita Čigāne,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/ddde9d3c4cb2d409c2257d7b0032d86a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Lolita.Cigane@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/DDDE9D3C4CB2D409C2257D7B0032D86A?OpenDocument&lang=EN,Čigāne,Lolita,2014-11-04,,Unity,12
5EE6E6F8516F0B1EC2257D7B0032D868,Ojārs Ēriks Kalniņš,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5ee6e6f8516f0b1ec2257d7b0032d868/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ojars.Kalnins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5EE6E6F8516F0B1EC2257D7B0032D868?OpenDocument&lang=EN,Kalniņš,Ojārs Ēriks,2014-11-04,,Unity,12
CA214F92E9E51615C2257D7B0032D869,Aleksejs Loskutovs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/ca214f92e9e51615c2257d7b0032d869/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksejs.Loskutovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/CA214F92E9E51615C2257D7B0032D869?OpenDocument&lang=EN,Loskutovs,Aleksejs,2014-11-04,,Unity,12
B2B1BE6C4CD78613C2257D7B0032D86D,Ilze Viņķele,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/b2b1be6c4cd78613c2257d7b0032d86d/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilze.Vinkele@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/B2B1BE6C4CD78613C2257D7B0032D86D?OpenDocument&lang=EN,Viņķele,Ilze,2014-11-04,,Unity,12
8F8DD1124BD83955C2257D7B0032D86B,Andrejs Judins,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/8f8dd1124bd83955c2257d7b0032d86b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Judins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/8F8DD1124BD83955C2257D7B0032D86B?OpenDocument&lang=EN,Judins,Andrejs,2014-11-04,,Unity,12
C03A0DF2F6E1B309C2257D7B0032D88A,Laimdota Straujuma,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/c03a0df2f6e1b309c2257d7b0032d88a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Laimdota.Straujuma@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/C03A0DF2F6E1B309C2257D7B0032D88A?OpenDocument&lang=EN,Straujuma,Laimdota,2014-11-04,2014-11-05,Unity,12
C03A0DF2F6E1B309C2257D7B0032D88A,Laimdota Straujuma,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/c03a0df2f6e1b309c2257d7b0032d88a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Laimdota.Straujuma@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/C03A0DF2F6E1B309C2257D7B0032D88A?OpenDocument&lang=EN,Straujuma,Laimdota,2016-02-18,,Unity,12
13FA8079F305C84AC2257D7B0032D88C,Ainars Latkovskis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/13fa8079f305c84ac2257d7b0032d88c/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ainars.Latkovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/13FA8079F305C84AC2257D7B0032D88C?OpenDocument&lang=EN,Latkovskis,Ainars,2014-11-04,,Unity,12
4DC72BA1459C6549C2257D7B0032D88B,Inesis Boķis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/4dc72ba1459c6549c2257d7b0032d88b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inesis.Bokis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/4DC72BA1459C6549C2257D7B0032D88B?OpenDocument&lang=EN,Boķis,Inesis,2014-11-04,,Unity,12
DE24ADB6BE8E2986C2257D7B0032D895,Vilnis Ķirsis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/de24adb6be8e2986c2257d7b0032d895/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vilnis.Kirsis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/DE24ADB6BE8E2986C2257D7B0032D895?OpenDocument&lang=EN,Ķirsis,Vilnis,2014-11-04,,Unity,12
FECD9E856A630468C2257D7B0032D899,Jānis Upenieks,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/fecd9e856a630468c2257d7b0032d899/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Upenieks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/FECD9E856A630468C2257D7B0032D899?OpenDocument&lang=EN,Upenieks,Jānis,2014-11-04,,Unity,12
43F9D0E660EECBD0C2257D7B0032D897,Romualds Ražuks,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/43f9d0e660eecbd0c2257d7b0032d897/Foto/0.84?OpenElement&FieldElemFormat=jpg,Romualds.Razuks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/43F9D0E660EECBD0C2257D7B0032D897?OpenDocument&lang=EN,Ražuks,Romualds,2014-11-04,,Unity,12
395CB65CCA31C04AC2257D7B0032D8A8,Aldis Adamovičs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/395cb65cca31c04ac2257d7b0032d8a8/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aldis.Adamovics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/395CB65CCA31C04AC2257D7B0032D8A8?OpenDocument&lang=EN,Adamovičs,Aldis,2014-11-04,2016-02-11,Unity,12
395CB65CCA31C04AC2257D7B0032D8A8,Aldis Adamovičs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/395cb65cca31c04ac2257d7b0032d8a8/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aldis.Adamovics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/395CB65CCA31C04AC2257D7B0032D8A8?OpenDocument&lang=EN,Adamovičs,Aldis,2016-02-11,,Unity,12
CA39BEEED5C2CFD7C2257D7B0032D8A9,Dzintars Zaķis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/ca39beeed5c2cfd7c2257d7b0032d8a9/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Zakis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/CA39BEEED5C2CFD7C2257D7B0032D8A9?OpenDocument&lang=EN,Zaķis,Dzintars,2014-11-04,,Unity,12
90C03CD8C1A9A42CC2257D7B0032D8BC,Viktors Valainis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/90c03cd8c1a9a42cc2257d7b0032d8bc/Foto/0.84?OpenElement&FieldElemFormat=jpg,Viktors.Valainis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/90C03CD8C1A9A42CC2257D7B0032D8BC?OpenDocument&lang=EN,Valainis,Viktors,2015-04-30,,Unity,12
AAD72EAF59DBBECFC2257D7B0032D8BA,Juris Šulcs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/aad72eaf59dbbecfc2257d7b0032d8ba/Foto/0.84?OpenElement&FieldElemFormat=jpg,Juris.Sulcs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/AAD72EAF59DBBECFC2257D7B0032D8BA?OpenDocument&lang=EN,Šulcs,Juris,2014-11-04,,Unity,12
5399032058DD8EF1C2257D7B0032D8CC,Inese Lībiņa-Egnere,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5399032058dd8ef1c2257d7b0032d8cc/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inese.Libina-Egnere@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5399032058DD8EF1C2257D7B0032D8CC?OpenDocument&lang=EN,Lībiņa-Egnere,Inese,2014-11-04,,Unity,12
5295A6D05528C9C8C2257D7B0032D8CB,Ints Dālderis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5295a6d05528c9c8c2257d7b0032d8cb/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ints.Dalderis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5295A6D05528C9C8C2257D7B0032D8CB?OpenDocument&lang=EN,Dālderis,Ints,2014-11-04,,Unity,12
7C4AE909B1FEC401C2257D7B0032D8CA,Solvita Āboltiņa,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7c4ae909b1fec401c2257d7b0032d8ca/Foto/0.84?OpenElement&FieldElemFormat=jpg,Solvita.Aboltina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7C4AE909B1FEC401C2257D7B0032D8CA?OpenDocument&lang=EN,Āboltiņa,Solvita,2014-11-04,2014-11-06,Unity,12
7C4AE909B1FEC401C2257D7B0032D8CA,Solvita Āboltiņa,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7c4ae909b1fec401c2257d7b0032d8ca/Foto/0.84?OpenElement&FieldElemFormat=jpg,Solvita.Aboltina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/7C4AE909B1FEC401C2257D7B0032D8CA?OpenDocument&lang=EN,Āboltiņa,Solvita,2014-11-06,,Unity,12
036FCBE277D5FA94C2257D7B0032D8DB,Kārlis Seržants,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/036fcbe277d5fa94c2257d7b0032d8db/Foto/0.84?OpenElement&FieldElemFormat=jpg,Karlis.Serzants@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/036FCBE277D5FA94C2257D7B0032D8DB?OpenDocument&lang=EN,Seržants,Kārlis,2014-11-04,,Union of Greens and Farmers,12
5FCF77E8B8E7F97BC2257D7B0032D8DD,Valdis Kalnozols,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5fcf77e8b8e7f97bc2257d7b0032d8dd/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Kalnozols@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5FCF77E8B8E7F97BC2257D7B0032D8DD?OpenDocument&lang=EN,Kalnozols,Valdis,2016-02-18,,Union of Greens and Farmers,12
91D454610E45EB6BC2257D7B0032D8DA,Guntis Belēvičs,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/91d454610e45eb6bc2257d7b0032d8da/Foto/0.84?OpenElement&FieldElemFormat=jpg,Guntis.Belevics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/91D454610E45EB6BC2257D7B0032D8DA?OpenDocument&lang=EN,Belēvičs,Guntis,2014-11-04,,Union of Greens and Farmers,12
512766ACADE756C8C2257D7B0032D8FE,Ingmārs Līdaka,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/512766acade756c8c2257d7b0032d8fe/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ingmars.Lidaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/512766ACADE756C8C2257D7B0032D8FE?OpenDocument&lang=EN,Līdaka,Ingmārs,2014-11-04,,Union of Greens and Farmers,12
A9D04B2E2B9161E6C2257D7B0032D8FF,Andris Siliņš,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/a9d04b2e2b9161e6c2257d7b0032d8ff/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andris.Silins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/A9D04B2E2B9161E6C2257D7B0032D8FF?OpenDocument&lang=EN,Siliņš,Andris,2014-11-04,,Union of Greens and Farmers,12
5AE8EB7CD52C0256C2257D7B0032D902,Ainārs Mežulis,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5ae8eb7cd52c0256c2257d7b0032d902/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ainars.Mezulis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima12_depweb_public.nsf/0/5AE8EB7CD52C0256C2257D7B0032D902?OpenDocument&lang=EN,Mežulis,Ainārs,2014-11-04,,Union of Greens and Farmers,12
