id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
0861521539920,Aron Emilsson,aron.emilsson@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:skåne-läns-västra,Skåne läns västra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0861521539920_max.jpg,male
0680329141121,Aron Modig,aron.modig@riksdagen.se,,,Kristdemokraterna,KD,ocd-division/country:se/constituency:göteborgs-kommun,Göteborgs kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0680329141121_max.jpg,male
0474290584024,Azadeh Rojhan Gustafsson,azadeh.rojhan@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0474290584024_max.jpg,female
0363228965800,Barbro Westerholm,barbro.westerholm@riksdagen.se,,http://www.facebook.com/people/barbro-westerholm/659447529,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0363228965800_max.jpg,female
0262017901513,Beatrice Ask,beatrice.ask@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0262017901513_max.jpg,female
0116759114313,Bengt Eliasson,bengt.eliasson@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:hallands-län,Hallands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0116759114313_max.jpg,male
0552248175312,Berit Högman,berit.hogman@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:värmlands-län,Värmlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0552248175312_max.jpg,female
0547818628111,Betty Malmberg,betty.malmberg@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:östergötlands-län,Östergötlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0547818628111_max.jpg,female
0825441263617,Birger Lahti,birger.lahti@riksdagen.se,,,Vänsterpartiet,V,ocd-division/country:se/constituency:norrbottens-län,Norrbottens län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0825441263617_max.jpg,male
0404025497421,Birgitta Ohlsson,birgitta.ohlsson@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0404025497421_max.jpg,female
0452755722723,Björn Söder,bjorn.soder@riksdagen.se,bjornsoder,http://www.facebook.com/pages/Bjorn-Soder/75956395253,Sverigedemokraterna,SD,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0452755722723_max.jpg,male
0482689573825,Björn Wiechel,bjorn.wiechel@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:västerbottens-län,Västerbottens län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0482689573825_max.jpg,male
0787533297400,Björn von Sydow,bjorn.von.sydow@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0787533297400_max.jpg,male
0105632258713,Boriana Åberg,boriana.aberg@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:skåne-läns-södra,Skåne läns södra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0105632258713_max.jpg,female
0720249554818,Börje Vestlund,borje.vestlund@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0720249554818_max.jpg,male
0781623040415,Camilla Waltersson Grönvall,camilla.waltersson.gronvall@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västra-götalands-läns-norra,Västra Götalands läns norra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0781623040415_max.jpg,female
0882001830516,Carin Jämtin,carin.jamtin@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0882001830516_max.jpg,female
0603753860213,Carina Herrstedt,carina.herrstedt@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0603753860213_max.jpg,female
0859968278117,Carina Ohlsson,carina.ohlsson@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:västra-götalands-läns-östra,Västra Götalands läns östra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0859968278117_max.jpg,female
0954072997110,Carl Schlyter,carl.schlyter@riksdagen.se,,,Miljöpartiet de gröna,MP,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0954072997110_max.jpg,male
0108109641223,Carl-Oskar Bohlin,carl-oskar.bohlin@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:dalarnas-län,Dalarnas län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0108109641223_max.jpg,male
0537400268911,Caroline Helmersson Olsson,caroline.helmersson.olsson@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:södermanlands-län,Södermanlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0537400268911_max.jpg,female
0666958447826,Caroline Szyber,caroline.szyber@riksdagen.se,,,Kristdemokraterna,KD,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0666958447826_max.jpg,female
0905312407726,Cassandra Sundin,cassandra.sundin@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:östergötlands-län,Östergötlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0905312407726_max.jpg,female
0264838147315,Catharina Bråkenhielm,catharina.brakenhielm@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:västra-götalands-läns-västra,Västra Götalands läns västra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0264838147315_max.jpg,female
0522460069116,Cecilia Magnusson,cecilia.magnusson@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:göteborgs-kommun,Göteborgs kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0522460069116_max.jpg,female
0893004490313,Cecilia Widegren,cecilia.widegren@riksdagen.se,widegrencecilia,http://www.facebook.com/people/Cecilia-Widegren/659317346,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västra-götalands-läns-östra,Västra Götalands läns östra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0893004490313_max.jpg,female
010343930918,Cecilie Tenfjord-Toftby,cecilie.tenfjord-toftby@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västra-götalands-läns-södra,Västra Götalands läns södra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/010343930918_max.jpg,female
0731442709013,Christer Nylander,christer.nylander@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,Skåne läns norra och östra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0731442709013_max.jpg,male
0485476395125,Christian Holm Barenfeld,christian.holm.barenfeld@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:värmlands-län,Värmlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0485476395125_max.jpg,male
0521844714515,Christina Höj Larsen,christina.hoj.larsen@riksdagen.se,,,Vänsterpartiet,V,ocd-division/country:se/constituency:västernorrlands-län,Västernorrlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0521844714515_max.jpg,female
0266517781926,Christina Örnebjär,christina.ornebjar@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:örebro-län,Örebro län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0266517781926_max.jpg,female
0325462829512,Christina Östberg,christina.ostberg@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:kalmar-län,Kalmar län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0325462829512_max.jpg,female
0600784831409,Dag Klackenberg,dag.klackenberg@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0600784831409_max.jpg,male
0665485817222,Daniel Bäckström,daniel.backstrom@riksdagen.se,,,Centerpartiet,C,ocd-division/country:se/constituency:värmlands-län,Värmlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0665485817222_max.jpg,male
07012286624,Daniel Riazat,daniel.riazat@riksdagen.se,,,Vänsterpartiet,V,ocd-division/country:se/constituency:dalarnas-län,Dalarnas län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/07012286624_max.jpg,male
0768605712423,Daniel Sestrajcic,daniel.sestrajcic@riksdagen.se,,,Vänsterpartiet,V,ocd-division/country:se/constituency:malmö-kommun,Malmö kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0768605712423_max.jpg,male
0494054455310,David Lång,david.lang@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:örebro-län,Örebro län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0494054455310_max.jpg,male
0344222203323,Dennis Dioukarev,dennis.dioukarev@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:jönköpings-län,Jönköpings län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0344222203323_max.jpg,male
0860429409414,Désirée Pethrus,desiree.pethrus@riksdagen.se,,,Kristdemokraterna,KD,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0860429409414_max.jpg,female
0273506284025,Edward Riedl,edward.riedl@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västerbottens-län,Västerbottens län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0273506284025_max.jpg,male
089246126523,Elin Lundgren,elin.lundgren@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:gävleborgs-län,Gävleborgs län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/089246126523_max.jpg,female
0716036604716,Elisabet Knutsson,elisabet.knutsson@riksdagen.se,,,Miljöpartiet de gröna,MP,ocd-division/country:se/constituency:skåne-läns-norra-och-östra,Skåne läns norra och östra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0716036604716_max.jpg,female
0899112324519,Elisabeth Svantesson,elisabeth.svantesson@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:örebro-län,Örebro län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0899112324519_max.jpg,female
0144048894712,Ellen Juntti,ellen.juntti@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västra-götalands-läns-västra,Västra Götalands läns västra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0144048894712_max.jpg,female
0283117091429,Emanuel Öz,emanuel.oz@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0283117091429_max.jpg,male
0313210809828,Emil Källström,emil.kallstrom@riksdagen.se,emilkallstrom,,Centerpartiet,C,ocd-division/country:se/constituency:västernorrlands-län,Västernorrlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0313210809828_max.jpg,male
0604459858621,Emilia Töyrä,emilia.toyra@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:norrbottens-län,Norrbottens län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0604459858621_max.jpg,female
0737073162411,Emma Carlsson Löfdahl,emma.carlsson.lofdahl@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:jönköpings-län,Jönköpings län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0737073162411_max.jpg,female
0788526088220,Emma Henriksson,emma.henriksson@riksdagen.se,,,Kristdemokraterna,KD,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0788526088220_max.jpg,female
0628870165823,Emma Hult,emma.hult@riksdagen.se,,,Miljöpartiet de gröna,MP,ocd-division/country:se/constituency:jönköpings-län,Jönköpings län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0628870165823_max.jpg,female
0880137451720,Emma Nohrén,emma.nohren@riksdagen.se,,,Miljöpartiet de gröna,MP,ocd-division/country:se/constituency:västra-götalands-läns-västra,Västra Götalands läns västra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0880137451720_max.jpg,female
0115834246514,Emma Wallrup,emma.wallrup@riksdagen.se,,,Vänsterpartiet,V,ocd-division/country:se/constituency:uppsala-län,Uppsala län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0115834246514_max.jpg,female
0480085646428,Erik Andersson,erik.andersson@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0480085646428_max.jpg,male
0513020576128,Erik Bengtzboe,erik.bengtzboe@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:södermanlands-län,Södermanlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0513020576128_max.jpg,male
0667220767927,Erik Ezelius,erik.ezelius@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:västra-götalands-läns-östra,Västra Götalands läns östra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0667220767927_max.jpg,male
0832311880029,Erik Ottoson,erik.ottoson@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0832311880029_max.jpg,male
0275724540919,Erik Ullenhag,erik.ullenhag@riksdagen.se,,,Folkpartiet liberalerna ,FP,ocd-division/country:se/constituency:stockholms-kommun,Stockholms kommun,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0275724540919_max.jpg,male
0182190010218,Esabelle Dingizian,esabelle.dingizian@riksdagen.se,,,Miljöpartiet de gröna,MP,ocd-division/country:se/constituency:stockholms-län,Stockholms län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0182190010218_max.jpg,female
0465398691116,Eskil Erlandsson,eskil.erlandsson@riksdagen.se,,,Centerpartiet,C,ocd-division/country:se/constituency:kronobergs-län,Kronobergs län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0465398691116_max.jpg,male
0780214960516,Eva Lindh,eva.lindh@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:östergötlands-län,Östergötlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0780214960516_max.jpg,female
0150664940102,Eva Lohman,eva.lohman@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:västernorrlands-län,Västernorrlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0150664940102_max.jpg,female
0565167965311,Eva Sonidsson,eva.sonidsson@riksdagen.se,,,Socialdemokraterna,S,ocd-division/country:se/constituency:västernorrlands-län,Västernorrlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0565167965311_max.jpg,female
048970816012,Eva-Lena Jansson,eva-lena.jansson@riksdagen.se,evalenajansson,,Socialdemokraterna,S,ocd-division/country:se/constituency:örebro-län,Örebro län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/048970816012_max.jpg,female
0714579775816,Ewa Thalén Finné,ewa.thalen.finne@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:skåne-läns-södra,Skåne läns södra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0714579775816_max.jpg,female
0721657655513,Finn Bengtsson,finn.bengtsson@riksdagen.se,,,Moderata samlingspartiet,M,ocd-division/country:se/constituency:östergötlands-län,Östergötlands län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0721657655513_max.jpg,male
0519542449425,Fredrik Christensson,fredrik.christensson@riksdagen.se,,,Centerpartiet,C,ocd-division/country:se/constituency:västra-götalands-läns-västra,Västra Götalands läns västra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0519542449425_max.jpg,male
0574355225922,Fredrik Eriksson,fredrik.p.eriksson@riksdagen.se,,,Sverigedemokraterna,SD,ocd-division/country:se/constituency:skåne-läns-södra,Skåne läns södra,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0574355225922_max.jpg,male
0911916463828,Fredrik Lundh Sammeli,fredrik.lundh.sammeli@riksdagen.se,lundhsammeli,http://www.facebook.com/fredriklundhsammeli,Socialdemokraterna,S,ocd-division/country:se/constituency:norrbottens-län,Norrbottens län,Riksdag,2014,,,http://data.riksdagen.se/filarkiv/bilder/ledamot/0911916463828_max.jpg,male
